tmk,island,n_cesspools,bedroom_sum,effluent_sum,nitrogen_sum,phosphorus_sum,area_sqm,rainfall_mm,elevation_m,watertable_m,depth_to_water_m,dist_to_coast_m,dist_to_stream_m,dist_to_mun_well_m,dist_to_dom_well_m,in_sma
191021009,OAH,1,5.0,525.0,0.1728951,0.0377587,771.76437935,22.607677459716797,8.976235389709473,4.895765781402588,4.080469608306885,1048.9114926264929,293.05935846986904,1863.9920508010546,530.1266880157701,0
191021010,OAH,1,4.0,420.0,0.1383213,0.0302081,776.361256539,22.607677459716797,7.987524509429932,4.895765781402588,3.0917587280273438,1039.0856046843592,270.6900900201513,1861.259724643099,507.3913294727579,0
191021014,OAH,1,3.0,315.0,0.1037388,0.0226556,2707.73032554,22.708166122436523,6.99990177154541,4.914583683013916,2.085318088531494,1043.0290302886362,125.63413763177948,1770.52531592909,339.0018263360406,0
191021016,OAH,1,3.0,315.0,0.1037388,0.0226556,2287.11474624,22.315065383911133,4.011560440063477,4.895765781402588,0.999,909.9086774280066,314.86077668916187,2038.5043352685886,552.87202760239,0
191021018,OAH,1,2.0,210.0,0.0691563,0.0151031,423.655781146,22.516033172607422,8.94998550415039,4.895765781402588,4.054219722747803,1007.9969168405997,412.47687583659183,2006.098755154886,651.5614019345535,0
191021019,OAH,1,5.0,525.0,0.1728951,0.0377587,372.763478197,22.516033172607422,9.43738079071045,4.895765781402588,4.541615009307861,1051.4547666948874,361.64399589628187,1912.5276766127267,600.9258293493021,0
191021020,OAH,1,4.0,420.0,0.1383213,0.0302081,471.302822522,22.516033172607422,8.953463554382324,4.895765781402588,4.057697772979736,1016.302863636716,404.90317946290463,1990.0293546284759,644.0617983470946,0
191026001,OAH,1,0.0,600.0,0.1976031,0.0431547,15857.2987664,21.799577713012695,1.0,1.7025920152664185,0.999,229.85234469730685,2529.600751464789,4958.2479426585915,8313.483695280862,1
191026002,OAH,1,0.0,600.0,0.1976031,0.0431547,20348.1007361,21.799577713012695,1.408019781112671,1.7025920152664185,0.999,80.56389284448004,2624.7787691378317,5087.3003442580775,8551.536762870966,1
191026003,OAH,1,0.0,600.0,0.1976031,0.0431547,8663.63072064,21.799577713012695,1.0,1.7025920152664185,0.999,98.8417616292367,2634.744067817376,5084.370549380788,8470.03984860734,1
191026007,OAH,1,0.0,600.0,0.1976031,0.0431547,20114.1929545,21.733781814575195,1.0,1.351265788078308,0.999,457.46672198903286,2367.3741837487582,4757.7194583023465,8084.809527790177,0
191026011,OAH,1,0.0,600.0,0.0772242,0.00272556,10401.4188398,21.530576705932617,3.0,1.248348355293274,1.751651644706726,883.7714444791933,1888.4855226100951,4282.1302393775095,7997.487539467026,0
191026015,OAH,1,0.0,600.0,0.0772242,0.00272556,9144.65347069,21.65053939819336,1.0,1.438650131225586,0.999,361.0845648059049,2082.9130465381163,4576.077167933061,8587.778481424695,0
191026017,OAH,1,0.0,600.0,0.1976031,0.0431547,23120.0663902,21.540952682495117,1.0,1.7375223636627197,0.999,119.4155162216262,1778.6425834897475,4287.643293153046,8933.586584984925,1
191026018,OAH,1,0.0,600.0,0.1976031,0.0431547,11350.1782179,21.430156707763672,3.0,1.248348355293274,1.751651644706726,958.6317757642397,1753.7739879221251,4154.635505668556,8000.69228942438,0
191026020,OAH,1,0.0,600.0,0.1976031,0.0431547,8075.9811553,21.733781814575195,1.0,1.351265788078308,0.999,346.4523792142398,2488.0701054771143,4876.938878746248,8108.115643462586,0
191026021,OAH,1,0.0,600.0,0.1976031,0.0431547,9199.82289828,21.65053939819336,1.0,1.438650131225586,0.999,415.96876405649203,2072.4174671225655,4558.684807159663,8524.622717176033,0
191026022,OAH,1,0.0,600.0,0.1976031,0.0431547,9090.26425696,21.646175384521484,1.0,1.351265788078308,0.999,535.509008801845,2053.315144238869,4512.311864457764,8335.72731446036,0
191026023,OAH,1,0.0,1200.0,0.3951975,0.0863075,10165.4016316,21.66146469116211,2.0,1.351265788078308,0.6487342119216919,625.6267234710459,2187.05168338398,4578.703482772147,8049.033139465805,0
191026027,OAH,1,0.0,600.0,0.1976031,0.0431547,30191.7969307,21.799577713012695,1.0,1.7025920152664185,0.999,114.33396697820366,2645.9279266589783,5075.739854955409,8356.872163114638,1
191026028,OAH,1,0.0,600.0,0.1976031,0.0431547,115630.029522,21.507095336914062,2.0,1.248348355293274,0.7516516447067261,613.9737970472714,1970.3449337173938,4426.62072565173,8295.989469822991,0
191026029,OAH,1,0.0,600.0,0.1976031,0.0431547,8149.80208603,21.66146469116211,1.0,1.351265788078308,0.999,559.6730175682147,2214.05962086316,4629.850672699225,8160.306067918454,0
191026033,OAH,1,0.0,600.0,0.1976031,0.0431547,24286.4527586,21.587549209594727,1.0,1.2292213439941406,0.999,325.33963555546876,1915.040638312371,4421.174089621719,8666.866057834646,0
191026034,OAH,1,0.0,600.0,0.1976031,0.0431547,32825.5189477,21.587549209594727,1.0,1.2292213439941406,0.999,381.1616786442407,1806.3341102796376,4314.288934529759,8650.430670530604,0
191026035,OAH,1,0.0,600.0,0.1976031,0.0431547,34403.0214992,21.487775802612305,1.9981223344802856,1.2292213439941406,0.768900990486145,370.9006966745134,1706.5105047096745,4217.81028365335,8676.127733668734,1
191026038,OAH,1,0.0,600.0,0.1976031,0.0431547,7117.57343538,21.430156707763672,3.0,1.248348355293274,1.751651644706726,1000.7284882412575,1766.8152640205676,4149.1088152779885,7936.998770205514,0
191026039,OAH,1,0.0,600.0,0.1976031,0.0431547,8274.9228309,21.404001235961914,3.0,1.248348355293274,1.751651644706726,816.6499675520017,1640.8422755274025,4095.5371099968597,8200.510164539472,0
191026040,OAH,1,0.0,600.0,0.1976031,0.0431547,9524.6194323,21.758852005004883,1.0,1.438650131225586,0.999,109.29654481975423,2329.5925926773916,4830.619183063505,8771.980517893004,1
191026041,OAH,1,0.0,600.0,0.1976031,0.0431547,2322.66707346,21.733781814575195,1.0,1.351265788078308,0.999,376.9071473429966,2395.9494345536154,4814.906467478889,8224.070766228484,0
191026042,OAH,1,0.0,600.0,0.1976031,0.0431547,2235.58628318,21.733781814575195,1.0,1.351265788078308,0.999,310.34148936161813,2474.402721750282,4887.5998211765545,8217.886997022619,0
191026043,OAH,1,0.0,600.0,0.1976031,0.0431547,4447.85326805,21.733781814575195,1.0,1.351265788078308,0.999,259.94202648901404,2530.070348491065,4941.8919674715435,8227.002748201312,0
191026046,OAH,1,0.0,600.0,0.1976031,0.0431547,19058.7169206,21.721607208251953,1.0,1.438650131225586,0.999,106.05716457156441,2109.027159802173,4620.699251054158,8865.04659895756,1
191026047,OAH,1,0.0,600.0,0.1976031,0.0431547,18513.0252812,21.629741668701172,1.0,1.7375223636627197,0.999,118.52691853150917,2014.7779686567278,4527.6648829081505,8884.020997771922,1
191026048,OAH,1,0.0,600.0,0.1976031,0.0431547,18258.1760494,21.629741668701172,1.0,1.7375223636627197,0.999,136.24088462440457,1939.6263878923753,4452.468965205153,8901.813882271144,1
191026049,OAH,1,0.0,600.0,0.1976031,0.0431547,17328.9152856,21.629741668701172,1.0,1.7375223636627197,0.999,137.00477329978688,1860.7846572122262,4372.720296778748,8908.696776548919,1
191026056,OAH,1,0.0,975.0,0.32109786,0.07012482,30950.7096216,21.65053939819336,1.0,1.438650131225586,0.999,321.8094656699281,2215.488082654363,4693.472005224616,8512.454338965159,1
191026058,OAH,4,0.0,3900.0,1.28439144,0.28049928,58058.5529784,21.73888397216797,1.0,1.438650131225586,0.999,176.92194131413507,2341.956718155458,4827.646329612284,8620.931188673507,1
191028031,OAH,1,0.0,600.0,0.1976031,0.0431547,232.15888479,21.423986434936523,,,,16.45729204745276,1729.6104630732632,7303.132938103521,2469.4780309479825,1
191031003,OAH,1,0.0,1930.0,0.635608515,0.138811055,471561.450317,21.559734344482422,4.0,2.0136523246765137,1.9863476753234863,829.4266201916698,2561.0863451822643,4522.809720403522,6872.135726537221,0
191031005,OAH,1,0.0,600.0,0.1976031,0.0431547,9258.10491647,21.568767547607422,3.0,1.6041399240493774,1.3958600759506226,901.5470489755652,1980.148478378856,4326.741502129724,7847.017824524717,0
191031006,OAH,1,0.0,600.0,0.0772242,0.00272556,9775.78904194,21.568767547607422,3.0,1.6041399240493774,1.3958600759506226,967.6010801273709,1913.0817583592093,4257.454493567587,7831.344297384616,0
191031007,OAH,1,0.0,600.0,0.1976031,0.0431547,869.598695301,21.530576705932617,3.0,1.248348355293274,1.751651644706726,973.6706524420492,1875.2875742279969,4236.6365298099945,7881.734366388694,0
191031009,OAH,1,0.0,600.0,0.1976031,0.0431547,10389.0248533,21.685718536376953,2.0,1.5930293798446655,0.4069706201553345,687.4429391758135,2208.920132543181,4557.519667566557,7888.367743018659,0
191031012,OAH,1,0.0,600.0,0.1976031,0.0431547,4101.37037857,21.74211311340332,1.0,1.5930293798446655,0.999,318.48313365358024,2652.549362257886,4946.349440325283,7767.931421010901,0
191031013,OAH,1,0.0,600.0,0.1976031,0.0431547,4914.84754931,21.69658088684082,2.0,1.5930293798446655,0.4069706201553345,620.1785874769591,2363.0627312180527,4644.186195655383,7683.306560213118,0
191031015,OAH,1,0.0,600.0,0.1976031,0.0431547,9842.8985621,21.568767547607422,3.0,1.6041399240493774,1.3958600759506226,976.6850100605742,1964.8781250019467,4277.250525838987,7738.196314165878,0
191031017,OAH,1,0.0,600.0,0.1976031,0.0431547,9832.38766908,21.586637496948242,3.0,1.6041399240493774,1.3958600759506226,963.8199481388348,2056.023691416974,4301.925145619334,7557.353968429453,0
191031018,OAH,1,0.0,600.0,0.0772242,0.00272556,9804.41265216,21.586637496948242,3.0,1.6041399240493774,1.3958600759506226,853.8521182385298,2146.1931219195258,4410.7401566886665,7613.247787546342,0
191031019,OAH,1,0.0,800.0,0.115834,0.004088,10240.1139967,21.586637496948242,3.0,1.6041399240493774,1.3958600759506226,861.2063403126162,2168.4044296524858,4406.737876360457,7541.43068511202,0
191031020,OAH,1,0.0,800.0,0.11583358,0.004088244,11178.308749,21.69658088684082,3.0,1.5930293798446655,1.4069706201553345,731.4487968907293,2278.1177977783605,4534.855587977456,7600.377346883696,0
191031021,OAH,1,0.0,900.0,0.115834,0.004088,9985.08136055,21.69658088684082,3.0,1.5930293798446655,1.4069706201553345,659.4718671841617,2347.809283735626,4607.192419686437,7614.303918467631,0
191031024,OAH,1,0.0,600.0,0.1976031,0.0431547,84550.3501761,21.588085174560547,4.0,1.8319870233535767,2.1680129766464233,965.7592447844992,2177.6941845961132,4333.656696634904,7332.748008933815,0
191031025,OAH,1,0.0,600.0,0.1976031,0.0431547,27039.7485992,21.7443904876709,2.0,1.7384506464004517,0.26154935359954834,397.98914374518534,2666.2504414442483,4894.016455348171,7549.240079418908,0
191031029,OAH,1,0.0,600.0,0.0772242,0.00272556,9167.22085374,21.69658088684082,2.0,1.5930293798446655,0.4069706201553345,547.2006692627375,2442.475884140108,4718.365859181567,7676.125848745849,0
191031032,OAH,1,0.0,600.0,0.1976031,0.0431547,9967.94302873,21.685718536376953,2.0,1.5930293798446655,0.4069706201553345,623.2099862768375,2280.7601370232087,4629.680378295382,7901.988239374555,0
191031033,OAH,1,0.0,600.0,0.0772242,0.00272556,10478.0140484,21.685718536376953,2.0,1.5930293798446655,0.4069706201553345,681.0902148025885,2263.5675165949197,4581.655270232583,7791.0900351385035,0
191031035,OAH,1,0.0,600.0,0.0772242,0.00272556,14542.806678,21.73871612548828,2.0,1.5930293798446655,0.4069706201553345,540.3128849273506,2415.7728259612777,4721.487758590032,7771.406281120558,0
191031036,OAH,1,0.0,600.0,0.1976031,0.0431547,12156.3273469,21.74211311340332,1.934688925743103,1.5930293798446655,0.3416595458984375,411.4882033962187,2583.070163591385,4855.7253230559445,7684.122305243776,0
191031039,OAH,1,0.0,600.0,0.1976031,0.0431547,4383.1131805,21.73871612548828,1.0,1.5930293798446655,0.999,477.2445725694792,2420.2206930838756,4779.494249888401,7968.4924377943,0
191031040,OAH,1,0.0,600.0,0.1976031,0.0431547,3794.40227885,21.73871612548828,1.0,1.5930293798446655,0.999,511.5096161430581,2413.047282938012,4758.495580627211,7913.6243753435465,0
191031041,OAH,1,0.0,600.0,0.1976031,0.0431547,9993.40275544,21.73871612548828,2.0,1.5930293798446655,0.4069706201553345,534.5926171623889,2398.717383647923,4729.078502222548,7855.214988758607,0
191031042,OAH,1,0.0,600.0,0.1976031,0.0431547,5677.28573129,21.568767547607422,3.0,1.6041399240493774,1.3958600759506226,841.7503427415675,2100.9157658807408,4421.096650575648,7776.647978847869,0
191031043,OAH,1,0.0,600.0,0.1976031,0.0431547,9955.12052064,21.568767547607422,3.0,1.6041399240493774,1.3958600759506226,990.4211004699666,1982.9795627739707,4271.322168056657,7669.867488182581,0
191031045,OAH,1,0.0,600.0,0.1976031,0.0431547,5665.15208473,21.568767547607422,3.0,1.6041399240493774,1.3958600759506226,845.0527287410688,2109.951112968974,4417.410591520124,7737.622138512569,0
191031050,OAH,1,0.0,600.0,0.1976031,0.0431547,50172.0968384,21.769302368164062,1.0,1.6722310781478882,0.999,296.09501982094065,2648.288741239031,4965.619828735812,7853.224106393803,1
191032001,OAH,1,4.0,420.0,0.1383213,0.0302081,207889.086386,21.333925247192383,3.0,2.1440930366516113,0.8559069633483887,1444.1634263716944,2137.265623962069,3995.2433243298356,6499.679711218687,0
191032003,OAH,1,0.0,900.0,0.19759846,0.06473053,9209.86298024,21.430156707763672,3.0,1.248348355293274,1.751651644706726,1117.1632970614535,1747.9660179119664,4091.805417595334,7812.028773169272,0
191032005,OAH,1,0.0,600.0,0.1976031,0.0431547,10022.7225264,21.387331008911133,3.0,1.5678223371505737,1.4321776628494263,1237.6088145647125,1550.8586139847748,3891.244954707944,7787.262846888877,0
191032006,OAH,1,0.0,600.0,0.1976031,0.0431547,5733.24586442,21.387331008911133,3.0,1.5678223371505737,1.4321776628494263,1246.9096784735912,1456.1161091070667,3805.6762738889474,7806.6792293593235,0
191032007,OAH,1,0.0,600.0,0.0772242,0.00272556,8836.62844139,21.379058837890625,3.0,1.5678223371505737,1.4321776628494263,1289.452976037314,1398.192337139968,3735.0680542720906,7771.74743813071,0
191032024,OAH,1,0.0,600.0,0.1976031,0.0431547,12328.4690749,21.354949951171875,4.0,1.7819979190826416,2.2180020809173584,1669.125038979534,1597.586290534744,3629.0420205700802,7179.034006408408,0
191032025,OAH,1,0.0,600.0,0.1976031,0.0431547,4056.62315381,21.46738052368164,4.0,1.6041399240493774,2.3958600759506226,1250.6686972543018,1756.9177519285508,4011.42722500375,7574.8821346680015,0
191032027,OAH,1,0.0,600.0,0.1976031,0.0431547,4645.45410254,21.354949951171875,4.0,1.7819979190826416,2.2180020809173584,1528.1224751247655,1692.061404955544,3766.0318300397416,7223.679456293511,0
191032028,OAH,1,0.0,600.0,0.1976031,0.0431547,4480.3944323,21.354949951171875,4.0,1.9722739458084106,2.0277260541915894,1541.1485755942479,1727.7678711417782,3766.898942778569,7159.878088522981,0
191032029,OAH,1,0.0,600.0,0.1976031,0.0431547,9114.21228173,21.354949951171875,4.985377311706543,1.9722739458084106,3.0131033658981323,1553.9351480291223,1796.3438214977316,3771.7030940714953,7045.230585755785,0
191032031,OAH,1,0.0,600.0,0.1976031,0.0431547,8075.80610566,21.354949951171875,4.0,1.9722739458084106,2.0277260541915894,1620.644068827349,1743.8566122317495,3704.942987976007,7038.801725066638,0
191032033,OAH,1,0.0,600.0,0.1976031,0.0431547,28310.3055982,21.392484664916992,3.0,1.9870673418045044,1.0129326581954956,1431.788168416754,1019.040191403117,3327.815006701483,7722.7227459333335,0
191032037,OAH,1,0.0,600.0,0.1976031,0.0431547,4057.64260984,21.403982162475586,4.0,1.7819979190826416,2.2180020809173584,1405.0272215401646,1663.014311891238,3861.049513869907,7454.60593944192,0
191032038,OAH,1,0.0,600.0,0.1317354,0.0431547,9604.49852405,21.403982162475586,4.0,1.7819979190826416,2.2180020809173584,1332.2391808788684,1708.467711009817,3932.1045927860823,7505.637079026019,0
191032039,OAH,1,0.0,600.0,0.1976031,0.0431547,9604.52416381,21.403982162475586,4.0,1.6041399240493774,2.3958600759506226,1266.1835063686644,1769.9432750958977,3998.437877569692,7514.027189436488,0
191032040,OAH,1,0.0,600.0,0.0772242,0.00272556,9604.52333272,21.481897354125977,4.0,1.6041399240493774,2.3958600759506226,1194.0675965843031,1837.454063967267,4070.861098023439,7523.846561359613,0
191032042,OAH,1,0.0,600.0,0.1976031,0.0431547,3159.02870894,21.481897354125977,4.0,1.6041399240493774,2.3958600759506226,1144.4176078480696,1940.5196795745323,4129.390214934194,7417.746245832096,0
191032043,OAH,1,0.0,600.0,0.0772242,0.00272556,11724.9544364,21.403982162475586,4.0,1.6041399240493774,2.3958600759506226,1278.158082497148,1845.015609881149,4000.8767259607444,7352.779004678771,0
191032048,OAH,1,0.0,600.0,0.1317354,0.0431547,8632.00302934,21.367074966430664,4.0,1.7819979190826416,2.2180020809173584,1575.5608634881105,1580.9356640350386,3699.396464715065,7318.316436239532,0
191032050,OAH,1,0.0,600.0,0.1976031,0.0431547,8674.75601475,21.367074966430664,4.0,1.7819979190826416,2.2180020809173584,1701.9752516299457,1473.6261740463983,3571.732598497404,7307.112731340579,0
191032051,OAH,1,0.0,600.0,0.1317354,0.0431547,4876.69076588,21.36533546447754,4.0,1.7819979190826416,2.2180020809173584,1748.6587835854925,1404.1284921907497,3509.1599507619603,7332.947885936938,0
191032056,OAH,1,0.0,600.0,0.0772242,0.00272556,12498.2846331,21.375415802001953,3.0,1.7819979190826416,1.2180020809173584,1446.6250545227253,1486.7843493587145,3749.646116004296,7600.873901152903,0
191032057,OAH,1,0.0,600.0,0.1317354,0.0431547,7974.78370422,21.402048110961914,3.0,1.7819979190826416,1.2180020809173584,1377.563978559688,1460.7707859707186,3757.5503286538387,7676.613005171299,0
191032061,OAH,1,0.0,600.0,0.1976031,0.0431547,8211.52406525,21.34139633178711,5.0,2.2247579097747803,2.7752420902252197,1875.2706067997672,1528.356745375889,3450.334417662856,7018.53327117718,0
191032064,OAH,1,0.0,600.0,0.0772242,0.00272556,10383.6264527,21.315200805664062,4.0,2.2247579097747803,1.7752420902252197,1883.4868034335686,1544.2434899577495,3452.3494270580986,6892.5087633674175,0
191032068,OAH,1,0.0,900.0,0.115834,0.004088,7992.08303122,21.33891487121582,4.0,1.9722739458084106,2.0277260541915894,1620.3387702962946,1802.1917881454365,3714.5022271107296,6911.67412743539,0
191032069,OAH,1,0.0,600.0,0.1976031,0.0431547,8906.37961778,21.33891487121582,4.0,1.9722739458084106,2.0277260541915894,1553.604110386865,1867.6893196214326,3780.936433222054,6918.951682016264,0
191032071,OAH,1,0.0,600.0,0.1976031,0.0431547,2453.41128363,21.33891487121582,4.0,1.9722739458084106,2.0277260541915894,1479.7663102573295,1945.9048098888252,3857.1669548047753,6896.281248610879,0
191032072,OAH,1,0.0,600.0,0.1976031,0.0431547,8779.36602574,21.382402420043945,5.0,1.9722739458084106,3.0277260541915894,1395.6084680626932,1998.8942878554744,3938.307714002141,6938.138906191897,0
191032073,OAH,1,0.0,600.0,0.1976031,0.0431547,4429.34673983,21.382402420043945,4.238142490386963,1.9722739458084106,2.2658685445785522,1465.1793654176477,1924.8069471941587,3866.55041393969,6960.825425598753,0
191032075,OAH,1,0.0,800.0,0.1029622,0.00363396,9525.29661352,21.395702362060547,5.0,1.9722739458084106,3.0277260541915894,1428.5441431375507,1872.0388302336626,3892.8238995015913,7099.1883595777745,0
191032077,OAH,1,0.0,600.0,0.1976031,0.0431547,9531.82427134,21.395702362060547,4.0,1.9722739458084106,2.0277260541915894,1408.0639485084287,1797.1343481972601,3889.0356203914807,7235.942103082442,0
191032088,OAH,1,0.0,1200.0,0.3951975,0.0863075,38518.933153,21.33891487121582,3.0,1.9722739458084106,1.0277260541915894,1648.8071528962116,1813.4018909451745,3706.2144327191477,6753.137911235772,0
191032095,OAH,1,0.0,600.0,0.1976031,0.0431547,6342.21452144,21.402048110961914,4.0,1.7819979190826416,2.2180020809173584,1398.227877647315,1633.3289733793056,3864.553899996854,7525.875587648726,0
191032097,OAH,1,0.0,600.0,0.1976031,0.0431547,4893.00390848,21.36533546447754,4.0,2.100299119949341,1.8997008800506592,1766.6637133198954,1352.153139152883,3445.5136738297356,7328.7825545263095,0
191032098,OAH,1,0.0,600.0,0.1976031,0.0431547,1940.07763673,21.382402420043945,4.0,1.9722739458084106,2.0277260541915894,1445.1635461391713,1979.9497261488016,3891.6493130158588,6900.099586887338,0
191032099,OAH,1,0.0,600.0,0.1976031,0.0431547,5983.58866113,21.465547561645508,5.0,1.8319870233535767,3.1680129766464233,1165.693060990647,2247.6676130050128,4178.110139323347,6865.639528830625,0
191032100,OAH,1,0.0,600.0,0.1976031,0.0431547,5079.77854474,21.403982162475586,4.0,1.7819979190826416,2.2180020809173584,1425.6898161708477,1734.521538909596,3856.8225614139087,7300.535493302029,0
191032101,OAH,1,0.0,600.0,0.1976031,0.0431547,8798.13137014,21.403982162475586,4.0,1.7819979190826416,2.2180020809173584,1351.6470498196393,1778.6484307493286,3926.244759637175,7342.872971943169,0
191032102,OAH,1,0.0,600.0,0.1976031,0.0431547,4172.34728377,21.481897354125977,4.0,1.6041399240493774,2.3958600759506226,1160.5054659358436,1978.7207228119464,4128.94629799856,7330.0969119083065,0
191032105,OAH,1,0.0,600.0,0.1976031,0.0431547,7066.34659091,21.477310180664062,4.0,1.8319870233535767,2.1680129766464233,1240.1622192750888,1955.3990410673925,4063.1849127474734,7244.366849822436,0
191032107,OAH,1,0.0,600.0,0.1976031,0.0431547,4485.31424527,21.477310180664062,4.62683629989624,1.8319870233535767,2.7948492765426636,1217.2567649339344,2020.2233221836586,4098.388149507269,7178.01743941213,0
191032108,OAH,1,0.0,600.0,0.1976031,0.0431547,679.224462439,21.477310180664062,4.0,1.8319870233535767,2.1680129766464233,1184.0544140830239,2036.3469695941087,4128.187266176209,7203.173603683485,0
191032110,OAH,1,0.0,600.0,0.1976031,0.0431547,14130.0231922,21.315200805664062,4.0,2.2247579097747803,1.7752420902252197,1920.037248535853,1545.5912716445832,3432.8349593928892,6755.913751400215,0
191032111,OAH,1,0.0,600.0,0.1976031,0.0431547,17509.8688854,21.38323211669922,3.0,2.100299119949341,0.8997008800506592,1592.2101459099165,1113.793311898005,3327.111133883411,7553.156052614998,0
191032112,OAH,1,0.0,600.0,0.1976031,0.0431547,3168.04993841,21.481897354125977,4.0,1.6041399240493774,2.3958600759506226,1150.737717633227,1958.3534926210148,4129.563505108833,7377.265837347054,0
191032128,OAH,1,0.0,600.0,0.1976031,0.0431547,6127.09535788,21.3232479095459,5.0,2.2247579097747803,2.7752420902252197,1959.4114433827413,1476.5482648030925,3379.395361769014,6861.627560597761,0
191033001,OAH,1,0.0,600.0,0.1976031,0.0431547,1033.24137388,21.55216407775879,5.0,2.657499313354492,2.342500686645508,1504.3716059492435,2639.089379823997,6837.991458374415,2426.1997585083077,0
191037001,OAH,1,3.0,315.0,0.1037388,0.0226556,480.661519879,21.407672882080078,3.050159454345703,2.464223623275757,0.5859358310699463,943.920970799737,2597.088840892715,7238.578223187538,2634.0344738779336,0
191037002,OAH,1,4.0,420.0,0.1383213,0.0302081,505.891286655,21.407672882080078,3.0,2.464223623275757,0.5357763767242432,931.65013219949,2606.1920675395613,7253.67055474643,2647.6262396759093,0
191037003,OAH,1,3.0,315.0,0.1037388,0.0226556,499.342900497,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,918.8154077056587,2615.739859712256,7269.130605983879,2661.6528342419087,0
191037004,OAH,1,3.0,315.0,0.1037388,0.0226556,497.364771793,21.280691146850586,3.0,2.4441542625427246,0.5558457374572754,905.5993277106288,2625.143794377651,7284.490491291543,2675.541030062252,0
191037005,OAH,1,5.0,525.0,0.1728951,0.0377587,470.95251812,21.280691146850586,3.0,2.4441542625427246,0.5558457374572754,892.8051263640774,2634.4038455221244,7299.469162456135,2689.1166848231883,0
191037006,OAH,1,4.0,420.0,0.1383213,0.0302081,465.24722777,21.280691146850586,3.0,2.4441542625427246,0.5558457374572754,880.3868787487496,2643.338011009509,7313.990404571696,2702.2494989764286,0
191037007,OAH,1,3.0,315.0,0.1037388,0.0226556,443.96917251,21.280691146850586,3.0,2.4441542625427246,0.5558457374572754,863.9394762226678,2619.242954115983,7310.615911940397,2689.169508551206,0
191037008,OAH,1,4.0,420.0,0.1383213,0.0302081,466.447042558,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,876.1419249825515,2609.6355204446727,7295.716547151875,2675.4711459783894,0
191037010,OAH,1,3.0,315.0,0.1037388,0.0226556,476.682576722,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,905.069684085018,2592.4703087631374,7263.389706665523,2647.3922581382885,0
191037011,OAH,1,4.0,420.0,0.1383213,0.0302081,546.04132472,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,919.9375736611378,2579.5252616608122,7244.024240890165,2629.3407250914215,0
191037012,OAH,1,4.0,420.0,0.1383213,0.0302081,479.638462014,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,914.9284757817804,2564.5837082792386,7237.779582507961,2618.6130946950325,0
191037013,OAH,1,3.0,315.0,0.1037388,0.0226556,484.623668702,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,904.554802880922,2549.6102776437974,7235.54508610526,2610.441072961083,0
191037014,OAH,1,4.0,420.0,0.1383213,0.0302081,558.514750687,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,891.8331826160254,2540.522794762606,7238.821160427233,2608.4575130902235,0
191037015,OAH,1,3.0,315.0,0.1037388,0.0226556,457.64890915,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,874.9223600099241,2551.167481376446,7257.80043266447,2625.2803448281034,0
191037016,OAH,1,5.0,525.0,0.1728951,0.0377587,461.241776632,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,862.2609235698881,2565.2385793446992,7275.908375763937,2643.0537413386064,0
191037017,OAH,1,4.0,420.0,0.1383213,0.0302081,444.164609114,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,850.1231794783992,2575.239305288673,7291.030993788504,2657.108069790736,0
191037018,OAH,1,3.0,315.0,0.1037388,0.0226556,430.860932942,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,838.0783363890979,2584.2236873020875,7305.451052171662,2670.2561456754497,0
191037019,OAH,1,5.0,525.0,0.1728951,0.0377587,441.989650525,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,821.166504988217,2561.2329583947976,7302.400006667638,2658.2280712563597,0
191037020,OAH,1,6.0,630.0,0.2074776,0.0453122,440.903621536,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,833.2549063129137,2551.8751836315178,7287.85720751465,2644.816878825764,0
191037021,OAH,1,4.0,420.0,0.1383213,0.0302081,470.207223448,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,846.020201261833,2542.4152390072645,7272.737009660804,2630.981278758604,0
191037022,OAH,1,3.0,315.0,0.1037388,0.0226556,474.257878141,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,862.6605435026014,2533.906709830813,7255.431560893161,2616.150537269685,0
191037023,OAH,1,3.0,315.0,0.1037388,0.0226556,559.454332056,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,877.4769196176746,2520.7070141409567,7236.354799136818,2598.1140675116408,0
191037024,OAH,1,3.0,315.0,0.1037388,0.0226556,494.597699395,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,873.0476256911601,2505.687356071022,7229.8826789168725,2587.3749591779588,0
191037025,OAH,1,6.0,630.0,0.2074776,0.0453122,473.160439422,21.329181671142578,3.0,2.464223623275757,0.5357763767242432,862.5190769044599,2491.0209138877162,7228.023888693634,2579.8101179216806,0
