island,tmk,osds_qty,bedroom_qty,building_fp_qty,parcel_area_sqft,building_fp_total_area_sqft,net_parcel_area_sqft,dist_to_sma_ft,dist_to_coast_ft,dist_to_streams_ft,dist_to_dom_well_ft,dist_to_mun_well_ft,ksat_h,ksat_l,ksat_r,avg_rainfall_in,land_surface_elev_ft,wt_elev_ft,depth_to_wt_ft,slope_pct,lot_size_req,depth_to_wt_suitability,sma_constraints,climate_suitability,slope_req,in_flood_zone,in_sma,coast_within_100_ft,analysis_point_source
Maui,228004052,1,0,7,174146.01087321382,8368.850408062486,165777.16046515133,0.0,2512.3302216080406,344.8912500219621,651.4076798923152,16054.374147510103,15.88,1.5533333333333337,8.666666666666666,78.08407592773438,380.45371264312746,9.783647504882813,370.67006513824464,7.068422794342041,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Hydric,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,228004053,1,3,1,149485.70563085141,2963.835764769493,146521.86986608192,0.0,2836.2836390116927,142.73053996405304,713.3465260357749,15789.024743744398,9.473333333333334,2.6733333333333333,6.073333333333333,77.02938842773438,325.7148826879883,12.262004802885055,313.45287788510325,55.40717315673828,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,228004070,1,0,2,128607.33619447265,2639.7063995354174,125967.62979493724,0.0,448.34896938773744,331.9978907095626,609.5783294864042,17865.49635151936,15.88,1.5533333333333337,8.666666666666666,73.39486694335938,201.40851282348632,1.7287858442401887,199.67972697924614,9.632976531982422,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Mesic,Slope between 8 to 12%,0,1,0,building_fp_largest_centroid
Maui,228004071,1,1,2,118734.03327171574,3409.5881179386784,115324.44515377707,0.0,579.1320119052335,298.4152632875221,477.31810446692094,17750.424698465413,15.88,1.5533333333333337,8.666666666666666,73.39486694335938,202.827334949646,1.7287858442401887,201.09854910540582,6.114182949066162,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Mesic,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,228004075,2,5,5,96776.6079688584,5767.029757424233,91009.57821143417,0.0,1233.1993443800252,261.0551222535888,380.5716650071799,17056.16575357893,9.473333333333334,2.6733333333333333,6.073333333333333,74.04132080078125,281.20459808135985,3.6883468788194658,277.5162512025404,14.222493171691895,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Mesic,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,228004077,2,4,3,97795.68358375768,3035.0438292038707,94760.6397545538,0.0,1031.182920806181,692.2479522909084,600.6013330019045,17352.111373771695,15.88,1.5533333333333337,8.666666666666666,75.07022094726562,287.08856855529785,6.5106190771150585,280.5779494781828,10.107437133789062,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Hydric,Slope between 8 to 12%,0,1,0,building_fp_largest_centroid
Maui,228004079,3,6,2,134910.71639946653,9004.273205292671,125906.44319417386,0.0,1555.625333782707,617.37641540929,108.12421182228358,16938.85996349777,15.88,1.5533333333333337,8.666666666666666,75.84833526611328,311.12501684448245,9.293723904399872,301.83129294008256,43.59441375732422,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,228004082,2,3,3,92772.43647318956,6785.2164086041375,85987.22006458542,0.0,3418.017687257907,419.0573832734895,894.1331373236812,16058.793033047314,15.88,1.5533333333333337,8.666666666666666,80.37535858154297,430.45010279602053,16.315874048633574,414.13422874738694,49.82762145996094,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,228004084,1,1,3,76357.87167247804,5777.938066567026,70579.933605911,0.0,3444.5683832722975,459.30450974384416,899.5578911772706,15660.617995511802,15.88,1.5533333333333337,8.666666666666666,80.37535858154297,447.49068643371584,14.553244185390472,432.93744224832534,8.78227424621582,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Hydric,Slope between 8 to 12%,0,1,0,building_fp_largest_centroid
Maui,228004086,1,3,8,200799.16251559797,4536.304483240002,196262.85803235797,0.0,2531.9204625750012,489.3509399710987,416.9539576576011,16163.16965971884,15.88,1.5533333333333337,8.666666666666666,78.08407592773438,333.43163503479,9.293723904399872,324.13791113039014,99.251953125,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,228004090,1,2,4,84057.26940780994,5144.363649363685,78912.90575844626,0.0,2144.062268273432,376.06330869578,488.5064731810331,16263.952312696625,9.473333333333334,2.6733333333333333,6.073333333333333,75.84833526611328,330.6770180215454,9.783647504882813,320.89337051666257,14.569550514221191,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,228004093,1,5,1,545208.1018207959,6505.421919399557,538702.6799013964,0.0,2928.7762865999907,994.9196515815663,1795.5728259119223,10905.554306737224,15.88,1.5533333333333337,8.666666666666666,71.6452407836914,468.13510780822753,11.834919518499374,456.30018828972817,8.983537673950195,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Mesic,Slope between 8 to 12%,0,1,0,building_fp_largest_centroid
Maui,228005002,1,4,1,62957.742005633976,4630.160249677507,58327.58175595647,3609.3345900747227,9768.802343675852,757.31980864199,1408.8155568679167,10008.615037810712,15.88,1.5533333333333337,8.666666666666666,91.7778091430664,868.4788378588867,29.943788165016173,838.5350496938705,4.003573894500732,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005004,1,2,2,11662.93497944055,3609.166893302364,8053.768086138186,3259.260425294613,9349.37985142779,469.0529235374429,1699.012145878757,10126.435423087176,15.88,1.5533333333333337,8.666666666666666,89.66637420654297,847.6498892590332,29.021843514785765,818.6280457442474,4.955278396606445,"Between 10,000 and 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005006,1,2,2,11934.357393437478,2836.11957894449,9098.237814492988,3358.278568817165,9562.555513005196,509.4389321445393,1630.005028963118,10159.855180675502,15.88,1.5533333333333337,8.666666666666666,89.66637420654297,855.0214665600586,29.021843514785765,825.9996230452728,9.78647518157959,"Between 10,000 and 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,228005007,1,3,2,11501.378691187763,2912.255156566538,8589.123534621225,3408.67947294093,9663.465938166235,557.4137004331114,1606.2001216217136,10177.010305971651,15.88,1.5533333333333337,8.666666666666666,91.7778091430664,856.8678401696777,29.943788165016173,826.9240520046616,10.635544776916504,"Between 10,000 and 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,228005010,1,3,3,123753.1639984355,3306.0270370756407,120447.13696135985,2687.1026369212436,9273.763379667365,157.11507855033696,2311.985362152366,10765.359773770833,15.88,1.5533333333333337,8.666666666666666,90.82799530029297,829.0182964654541,30.68909342792511,798.329203037529,7.687984466552734,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005012,1,3,2,127185.33607053156,3295.1009156176538,123890.2351549139,2810.8353708494515,8760.527535526408,92.36650443048948,2190.53595489957,10318.207752983986,15.88,1.5533333333333337,8.666666666666666,88.58012390136719,807.4014276269531,29.382196625709533,778.0192310012436,15.983851432800293,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005017,1,3,1,122775.49776127559,2983.894127146573,119791.60363412902,2184.051064527869,7035.253657697553,237.6537502697844,3745.615770135382,10869.78055267372,15.88,1.5533333333333337,8.666666666666666,83.98544311523438,699.3471704833985,26.271963584747315,673.0752068986511,15.303278923034668,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005023,1,2,1,19406.681860446162,3237.2577945864646,16169.424065859697,1899.5150215931944,6980.8434821739065,56.561122828907244,3996.7396732427983,11207.488887150044,9.473333333333334,2.6733333333333333,6.073333333333333,84.96138000488281,599.7257975256348,26.392349326782227,573.3334481988526,10.767508506774902,"Between 10,000 and 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,228005026,1,3,1,8840.484594395279,1539.5219907315584,7300.96260366372,1751.4195283349613,6972.6798756157195,183.30437434454566,4113.440261464269,11369.388635206313,9.473333333333334,2.6733333333333333,6.073333333333333,84.96138000488281,617.6879159338379,26.392349326782227,591.2955666070557,26.389842987060547,"Less than 10,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005029,1,2,1,7810.123026476106,1268.111750068451,6542.011276407655,1636.3606762522277,6988.273430543072,288.3797970490955,4187.770863089706,11487.030353351514,9.473333333333334,2.6733333333333333,6.073333333333333,84.96138000488281,640.9260812237549,26.392349326782227,614.5337318969727,16.54578971862793,"Less than 10,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005031,1,3,1,11889.991193587688,4355.186819467914,7534.804374119774,1556.0660217210939,6990.514233656775,374.0811875523443,4251.45807485809,11574.968989355675,9.473333333333334,2.6733333333333333,6.073333333333333,84.96138000488281,644.5131983709716,26.392349326782227,618.1208490441894,13.050492286682129,"Between 10,000 and 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005033,1,3,1,11818.076680161843,1684.7906671047551,10133.286013057088,1454.5348738857142,7026.250647872687,463.6306905481996,4301.096739098781,11669.638370115625,15.88,1.5533333333333337,8.666666666666666,84.96138000488281,645.505069753418,26.466725287742616,619.0383444656753,15.536112785339355,"Between 10,000 and 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005034,1,3,2,142791.2637893065,2736.2126116387535,140055.05117766774,1310.6177445763171,7092.082571720488,582.990667528014,4361.112969488025,11796.90311206335,15.88,1.5533333333333337,8.666666666666666,85.97671508789062,660.9913394213867,27.801737961616517,633.1896014597702,21.259885787963867,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005036,1,3,2,15105.397241280312,4066.834380054041,11038.562861226272,880.6636263684422,7291.583340961454,970.5682720449212,4547.942436892319,12171.278690274568,15.88,1.5533333333333337,8.666666666666666,88.4354248046875,688.4964590045166,27.801737961616517,660.6947210429001,5.125703811645508,"Between 10,000 and 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005038,1,6,1,63049.25101256069,4023.31525564461,59025.935756916086,1035.6374560689223,7715.803409049518,886.5728256659868,4094.1376585064945,11899.451218157248,15.88,1.5533333333333337,8.666666666666666,88.4354248046875,720.8786842163086,29.04777231830597,691.8309118980026,9.79036808013916,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,228005039,1,3,6,62627.71603893375,7293.5919082727905,55334.12413066096,989.8727893487395,7846.306899219382,1006.9388983962034,4067.6743796227956,11948.410513797498,15.88,1.5533333333333337,8.666666666666666,88.4354248046875,727.9537964526368,29.04777231830597,698.9060241343308,7.573272705078125,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005040,1,3,1,35002.52013047332,2147.1677440459603,32855.35238642736,1565.2017206203668,7854.779828987898,655.0892163455899,3568.5577940966136,11373.535826725965,15.88,1.5533333333333337,8.666666666666666,87.34931945800781,755.4428462475586,28.864574855422973,726.5782713921355,20.232553482055664,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005044,3,1,5,218225.87351831864,8673.691866276164,209552.18165204246,1562.4234393223214,7505.924044735891,384.91433758601397,3790.7783831888755,11392.016493117748,15.88,1.5533333333333337,8.666666666666666,87.34931945800781,737.7163680047607,27.670545161857603,710.0458228429031,17.438283920288086,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005045,1,3,1,45017.95857510448,1443.5732407421604,43574.38533436232,1770.6316803033594,7144.782507831234,61.58670557988297,3934.4298661518783,11276.65279641135,9.473333333333334,2.6733333333333333,6.073333333333333,87.34931945800781,611.1906652716065,27.670545161857603,583.5201201097489,40.452693939208984,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005046,1,1,1,60166.26206170486,1342.755150217726,58823.50691148714,1569.7725837957244,7249.80657054833,259.2725748466192,3993.984322025902,11450.008287568064,9.473333333333334,2.6733333333333333,6.073333333333333,87.34931945800781,675.0483491101074,27.670545161857603,647.3778039482498,39.17580032348633,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005052,1,3,1,156737.31889716964,2397.6749172450845,154339.64397992456,142.92160085343482,5180.289286669303,949.84784016703,4442.8418407537265,11998.046815143074,15.88,1.5533333333333337,8.666666666666666,80.20497131347656,571.0297113958741,21.702200477695467,549.3275109181786,5.516426086425781,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005055,1,4,1,31039.047911690017,3684.410532254419,27354.637379435597,493.95240896885434,5801.775031834054,1066.632255846341,4625.623103154087,12273.223867522313,15.88,1.5533333333333337,8.666666666666666,83.53260040283203,602.693952487793,23.43573044506073,579.2582220427323,5.1261115074157715,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005057,2,5,1,88650.65767172814,3574.2864351840967,85076.37123654404,880.365649428045,6221.710174262929,1123.318961163087,4957.179550524153,12145.156191554679,15.88,1.5533333333333337,8.666666666666666,83.53260040283203,625.1333842236328,23.43573044506073,601.6976537785721,6.362263202667236,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005061,1,3,1,40579.93764400173,1854.9291530760913,38725.00849092564,943.4186197176273,7146.0360897687615,969.351022236623,4638.221308630158,12184.146395041886,15.88,1.5533333333333337,8.666666666666666,85.97671508789062,681.8584349951171,27.801737961616517,654.0566970335007,4.8859124183654785,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005068,2,2,4,21334.44787148902,3316.8415617356236,18017.6063097534,827.174079056911,7929.109580565078,1098.9901887691883,4181.157991226945,12125.906543853165,15.88,1.5533333333333337,8.666666666666666,88.4354248046875,726.2369323199463,29.04777231830597,697.1891600016403,8.275367736816406,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,228005070,1,0,2,169391.93001893818,1450.7747421133781,167941.1552768248,1292.7797309662915,8758.104104484191,858.6837091072828,3736.68796262564,12036.94622683857,15.88,1.5533333333333337,8.666666666666666,93.26941680908203,794.863138078003,30.192325461845396,764.6708126161576,7.328248500823975,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005071,1,0,3,28020.041294074723,4445.284317694739,23574.756976379984,2530.7754703879004,9275.043049003327,339.8943060701674,2491.1092055689733,10954.976386936143,15.88,1.5533333333333337,8.666666666666666,90.82799530029297,835.7516879095459,30.68909342792511,805.0625944816209,7.388178825378418,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005076,1,6,1,116605.17841538362,1623.236296945713,114981.9421184379,1380.9636439019685,8522.065595936656,1138.306256218398,3581.392438593606,11771.986946413883,15.88,1.5533333333333337,8.666666666666666,90.865234375,786.273611003418,29.04777231830597,757.225838685112,9.82756519317627,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,228005079,1,3,3,55470.9341990842,3794.3985911450773,51676.53560793912,2099.7357432911235,9210.592860213292,811.5919745266337,2977.301521094656,11432.46952574579,15.88,1.5533333333333337,8.666666666666666,92.03339385986328,830.4606225341797,30.994941922302246,799.4656806118775,6.833354473114014,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005080,1,3,1,74952.02228329555,1837.0721608382387,73114.9501224573,2027.632230527155,9302.27225412863,985.4415848972787,3119.1729872440965,11607.173945166911,15.88,1.5533333333333337,8.666666666666666,92.03339385986328,823.5665832696533,30.994941922302246,792.571641347351,4.358970642089844,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005082,2,1,4,36901.77426123989,4806.131446051342,32095.642815188545,2203.279363924474,9764.70070272698,1043.831587777586,3268.791231702834,11876.666912647579,15.88,1.5533333333333337,8.666666666666666,95.70381164550781,843.4681398864747,32.26805024265289,811.2000896438218,7.17855167388916,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005088,1,3,1,268776.5741394766,8139.197900519922,260637.37623895667,415.5350798028842,8217.474274167376,488.8873266512705,4563.613389918817,12680.146173692088,15.88,1.5533333333333337,8.666666666666666,92.05304718017578,726.0738314788819,29.17841756881714,696.8954139100647,8.629088401794434,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,228005089,2,5,2,102608.90385093534,3257.2353201555807,99351.66853077976,2197.968013065937,9664.946541891155,1107.2363326261716,3174.560083635052,11762.298388662604,15.88,1.5533333333333337,8.666666666666666,94.36216735839844,832.907285335083,32.26805024265289,800.6392350924301,4.61323356628418,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005092,2,4,3,35945.76964109614,4755.109920295373,31190.65972080077,1412.7839256506215,7264.716801210947,414.5030241906699,4107.825713751931,11609.096975911529,9.473333333333334,2.6733333333333333,6.073333333333333,87.34931945800781,681.2136410009765,27.670545161857603,653.5430958391189,45.32202911376953,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005095,2,3,2,34050.01957736334,1353.7730998570596,32696.24647750628,261.56804396307564,7760.497357784196,600.7627280835301,4753.827827321564,12673.048689843277,15.88,1.5533333333333337,8.666666666666666,89.55130767822266,691.5854127172852,29.17841756881714,662.406995148468,6.431859970092773,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005096,1,5,3,78821.09155837582,3487.6046705276144,75333.48688784821,2212.4799434653596,9040.325777004695,560.1839918922792,2781.143546087501,11161.412749856812,15.88,1.5533333333333337,8.666666666666666,92.03339385986328,813.7375298522949,29.69979709136963,784.0377327609252,16.277889251708984,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005098,2,7,3,44216.14650456456,6432.97251570562,37783.173988858936,1271.6341858571316,8406.116393284785,1180.7880294771678,3684.9207579458957,11826.374678227603,15.88,1.5533333333333337,8.666666666666666,90.865234375,774.338564282837,29.04777231830597,745.290791964531,9.15180778503418,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,228005100,2,2,4,86543.74440388216,4694.569062053568,81849.17534182858,1808.8870724743508,9183.575859789758,994.3315118375933,3322.3898069204865,11772.229180717635,15.88,1.5533333333333337,8.666666666666666,92.03339385986328,813.5683214904785,31.260844352416992,782.3074771380616,5.466705322265625,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005101,2,3,2,86949.7250530185,4129.518762707337,82820.20629031117,1686.8671039539952,9197.462077906133,824.9453434275838,3487.167131999076,11941.593588084601,15.88,1.5533333333333337,8.666666666666666,93.26941680908203,803.6941625305176,31.260844352416992,772.4333181781006,7.837619781494141,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005102,1,4,1,232682.43319165162,4100.568354693191,228581.86483695844,1804.4479604689493,9741.664692378983,473.255472262723,3902.1378780865225,12494.231104818884,15.88,1.5533333333333337,8.666666666666666,95.70381164550781,817.7430121710205,32.26805024265289,785.4749619283676,10.29422378540039,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,228005103,2,5,2,87236.8091709385,6851.699977079004,80385.1091938595,1616.8459924013287,9548.11895079597,337.3208296208411,3951.7661785384803,12501.379019585398,15.88,1.5533333333333337,8.666666666666666,93.26941680908203,804.6099902734375,31.260844352416992,773.3491459210205,10.008959770202637,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,228005106,1,2,1,86791.21320947917,4714.632797633078,82076.5804118461,980.8431329028032,8766.534230847423,552.6034797115262,4130.613964813256,12448.348127496327,15.88,1.5533333333333337,8.666666666666666,93.26941680908203,769.4214593994141,30.192325461845396,739.2291339375687,9.360586166381836,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,228005107,2,5,3,86770.3825137657,4787.588488997138,81982.79402476856,808.0291058222682,8656.771103883451,541.8857707925102,4287.489075260323,12569.067899980142,15.88,1.5533333333333337,8.666666666666666,92.05304718017578,760.1001812524414,30.192325461845396,729.907855790596,16.85235595703125,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005109,2,4,2,104575.0799854187,2608.6323759647103,101966.447609454,3396.064618103327,9233.98049970652,618.5687809895063,1571.5600728496336,9892.042266191265,15.88,1.5533333333333337,8.666666666666666,89.66637420654297,844.9557717443847,29.021843514785765,815.9339282295989,5.852732181549072,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005110,1,3,1,27783.152692288822,1329.810093721399,26453.342598567422,3296.6943971445726,9696.054893496326,470.2472727853067,1754.6322947834813,10344.467063080489,15.88,1.5533333333333337,8.666666666666666,93.04798889160156,845.3368409899903,30.335038697776795,815.0018022922135,13.308932304382324,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,228005111,2,2,1,9772.087708424078,3825.315214391838,5946.7724940322405,1869.7704014360365,7103.616993195877,19.89961182696252,3900.806355254067,11188.758344780386,9.473333333333334,2.6733333333333333,6.073333333333333,84.96138000488281,596.205913168335,27.670545161857603,568.5353680064774,3.634965658187866,"Less than 10,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228005116,2,3,4,97664.91967785468,4962.989992834915,92701.92968501976,1882.198516958817,8602.248316795765,673.5714980083683,3074.132964134987,11263.978049131963,15.88,1.5533333333333337,8.666666666666666,89.70571899414062,793.287397723999,29.96596234512329,763.3214353788757,7.33590030670166,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,228006002,1,3,5,129215.28368887931,8484.358030971,120730.92565790832,0.0,4818.130036359168,677.5896397415528,4150.245382362551,12084.314619875759,15.88,1.5533333333333337,8.666666666666666,80.20497131347656,562.215607779541,19.82214633163452,542.3934614479065,3.9637451171875,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Hydric,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,228006008,1,3,1,121287.06388761011,2695.1628948256207,118591.90099278449,0.0,5218.122915081422,532.671686044222,4086.152422465637,12599.62918544094,15.88,1.5533333333333337,8.666666666666666,81.10276794433594,582.1840968164063,21.702200477695467,560.4818963387108,2.7973992824554443,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Hydric,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,228006013,1,4,1,87694.17396559229,3058.0789530780426,84636.09501251424,0.0,5269.866944501967,362.1377565865524,3328.1286020912107,13531.061075371572,15.88,1.5533333333333337,8.666666666666666,82.05229949951172,549.1439614593506,21.31258477054596,527.8313766888047,6.281543731689453,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Hydric,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,228006014,1,2,2,78701.45194971816,6806.621288530065,71894.8306611881,0.0,5529.590144616678,472.41477548348814,3817.811003377614,13112.210037875484,9.473333333333334,2.6733333333333333,6.073333333333333,82.05229949951172,561.7448280651855,21.53486629873276,540.2099617664528,8.153462409973145,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Hydric,Slope between 8 to 12%,0,1,0,building_fp_largest_centroid
Maui,228006022,1,3,1,48780.96125234417,1628.4959526103094,47152.465299733856,0.0,2321.0265756605017,295.04226148240406,68.71068575965488,15511.453473098749,15.88,1.5533333333333337,8.666666666666666,73.79375457763672,341.7498530215454,10.51173077952385,331.2381222420215,7.3982391357421875,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Mesic,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,228006026,1,3,3,53413.46520869944,2546.9798537202837,50866.48535497916,0.0,3748.8751308895407,204.4940157686073,1237.710400608789,15304.28505375006,9.473333333333334,2.6733333333333333,6.073333333333333,79.29463958740234,456.5308684411621,16.717681330890656,439.81318711027143,17.0736083984375,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,228006027,2,8,2,47735.951963771346,3697.6448343471698,44038.307129424174,0.0,3944.7931425927804,250.72200760916297,1469.6271402072646,15047.281847262539,15.88,1.5533333333333337,8.666666666666666,79.29463958740234,434.19010820861814,17.05752324699402,417.1325849616241,27.746362686157227,"Greater than 21,000 sqft",Greater than 6 ft,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
